-1.05334989,Auto Mechanic,12179,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.053363872,"Media
Executive (In the Application Procedures, the email address has
been changed",28173,137,Executive Data Science,4.5,170k
-1.062259056,"General Services Manager, Ordinary Resident: Position Grade 9",13938,462,Blockchain Revolution in Financial Services,4.6,1.6k
-1.072851365,"Administrative Assistant,  FSN Grade 4",13690,501,Front-End Web UI Frameworks and Tools: Bootstrap 4,4.8,89k
-1.079702659,Vehicle Shed Manager-Messenger,15848,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.083943644,"High School Specialist/ Engineer of the Subcomponent ""Enrichment
of the Upper Secondary Schools""",28777,818,The Science of Gastronomy,4.6,50k
-1.103050619,Nor Nork Area Responsible,25685,618,Unity XR: How to Build AR and VR Apps,4.2,12k
-1.107945199,Front Desk Clerk at Avan Marag Tsapatagh Hotel,19660,177,"Hotel Management: Distribution, Revenue and Demand Management",4.6,28k
-1.111801245,HILTI Subdivision Service Center Manager,16088,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.115203459,HILTI Subdivision Rental Center Manager,16089,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.115470503,Forum at Uplistsikhe,11221,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.119351302,VIP Area Ground Stewardess,13945,618,Unity XR: How to Build AR and VR Apps,4.2,12k
-1.119351302,VIP Area Ground Stewardess,15181,618,Unity XR: How to Build AR and VR Apps,4.2,12k
-1.140953576,"Customers Service Department Manager, Vanadzor Branch",19036,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.14984503,"Pricing and
Merchandising Specialist (Changes have been made in the field of
Required Qualifications.",28354,854,Cost and Economics in Pricing Strategy,4.8,15k
-1.158683783,Fruit Armenia (FA) Nursery Manager,20491,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.165967859,Assistant at Entertainment Zone,26258,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.181066497,"Category Manager (drugs, babies' products)",16304,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.182922786,"Political Assistant, FSN-9; FP-05* (steps 1-4)",10101,737,Chinese for HSK 1,4.8,22k
-1.189086477,"Challenges and Opportunities for Armenia in the Context of
Regional and Global Economic Shocks


EVENT TYPE:  Open Lesson",27936,677,The Social Context of Mental Health and Illness,4.6,19k
-1.197147103,Fitter/ Auto Mechanic,27960,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.19917526,Cashier at Entertainment Zone,26257,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.205890747,"HoReCa (Hotels, Restaurants, Cafes) Manager",13214,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.205890747,"HoReCa (Hotels, Restaurants, Cafes) Manager",12976,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.206953456,Youth Facility Educator,10382,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.206953456,Youth Facility Educator,18653,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.241379816,Hot Line Service Operator/ Office Coordinator,13752,890,Compassionate Leadership Through Service Learning with Jane Goodall and Roots & Shoots,4.9,6.4k
-1.264896899,Teller at Zvartnots Airport Branch,25732,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.272450867,Network Roll-out Supervisor,16421,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.36305865,Junior Expert at NA Standing Committees,26274,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-1.40259244,"Manager,
Tumo Stepanakert (The Application Deadline has been extended. The
Job Description has been modified)",27982,81,The DIY Musician,4.8,120k
-1.467010335,"Tax Intern
(The application deadline has been extended. In the Application
Procedures field, the link address has been changed.",28636,69,Writing in the Sciences,4.9,140k
-1.596421922,Extractive Industries Transparency Initiative (EITI) Consultant,26432,282,The Manager's Toolkit: A Practical Guide to Managing People at Work,4.6,47k
-2.361890922,"Head of
Customer Service and Sales Unit (The position title has been
amended. Changes have been made in the Job Description, Required
Qualifications, Application Procedures and Application Deadline",28081,690,The Science of Stem Cells,4.7,12k
,Country Coordinator,10003,,,,
,Saleswoman,10006,,,,
,Network Administrator,10016,,,,
,Country Economist (NOB),10018,,,,
,Administrative Assistant,10021,,,,
,Lawyer,10022,,,,
,Chief Accountant,10030,,,,
,Tester,10037,,,,
,Receptionist,10038,,,,
,Volunteer/ Intern,10040,,,,
,Receptionist,10043,,,,
,Cashier,10047,,,,
,Proposal Writer,10052,,,,
,Accountant,10054,,,,
,Driver,10058,,,,
,Experts,10060,,,,
,Loan Promoter,10062,,,,
,Country Director,10063,,,,
,Regional Director,10064,,,,
,Administrative Assistant/ Secretary,10065,,,,
,Accountant,10075,,,,
,Administrative Assistant,10078,,,,
,Consultant,10087,,,,
,Driver (contractual basis),10091,,,,
,Translator/ Interpreter  (AVET3),10094,,,,
,Office Secretary (AVET2),10095,,,,
,Administrative Assistant,10100,,,,
,Chemist - Organic/ Polymer,10104,,,,
,,10109,,,,
,Intern,10111,,,,
,Loan Promoter,10134,,,,
,Senior Database Administrator,10136,,,,
,Privatization Expert,10138,,,,
,Country Director,10140,,,,
,Intern,10147,,,,
,SalesMan - Advisor,10148,,,,
,Administrative Assistant,10152,,,,
,Scriptwriters,10157,,,,
,Deputy Director,10158,,,,
,Expatriate Microfinance Consultant,10159,,,,
,Artist - Designer,10166,,,,
,Translator (general),10175,,,,
,Secretary/ Referent,10176,,,,
,Administrative Officer,10177,,,,
,Administrative Officer,10181,,,,
,Secretary/ Referent,10182,,,,
,Merchandiser,10183,,,,
,Van-Salesman,10184,,,,
,Secretary / office helper,10186,,,,
,Van-Salesman,10187,,,,
,Salesmen/ Trade Agents,10191,,,,
,Van Salesmen/Trade Agents,10192,,,,
,Artist - Designer,10193,,,,
,Driver,10195,,,,
,Volunteers,10203,,,,
,Accountant,10205,,,,
,Administrative Assistant,10208,,,,
,Receptionist,10209,,,,
,Volunteers,10211,,,,
,IREX/IATP Trainer,10212,,,,
,Archhitect Designer,10213,,,,
,Puppet Director,10218,,,,
,Accountant,10221,,,,
,Senior Protection Clerk,10226,,,,
,Lawyer,10236,,,,
,Cheif Accountant,10243,,,,
,Network Administrator,10247,,,,
,Senior Democratization Assistant,10248,,,,
,"Visa Assistant, FSN-7; FP-07*",10249,,,,
,Junior Architect,10260,,,,
,Driver,10261,,,,
,Chief Accountant,10263,,,,
,Junior Internal Auditor,10265,,,,
,Credit Officer,10266,,,,
,Secretary/Chancellery Clerk,10267,,,,
,Alumni Coordinator,10280,,,,
,Privatization Expert,10283,,,,
,Receptionist,10286,,,,
,Unit Lawyer/Administrator,10289,,,,
,Microloan Officer,10291,,,,
,Administrative Assistant/Receptionist,10293,,,,
,"Country Coordinators Russia, Azerbaijan, Armenia",10294,,,,
,Receptionist,10295,,,,
,Lawyer,10308,,,,
,Vacancy Notice,10309,,,,
,Translator / Interpreter,10313,,,,
,Administrative Intern,10314,,,,
,Retail Analist,10317,,,,
,Network Administrator,10332,,,,
,Trade Agents,10335,,,,
,South Tower,10347,,,,
,Accountant,10351,,,,
,Architect-Designer,10354,,,,
,Accountant,10356,,,,
,Secretary,10370,,,,
,Secretary,10376,,,,
,Pedagogical Adviser,10379,,,,
,Administrative assistant,10380,,,,
,Chief Accountant,10383,,,,
,Database Architect,10392,,,,
,Country Coordinator - Armenia,10405,,,,
,Chief Accountant,10416,,,,
,Chief Accountant,10421,,,,
,Receptionist/ Secretary,10422,,,,
,Administrative Assistant,10423,,,,
,Accountant,10428,,,,
,Secretary/Administrative Assistant,10429,,,,
,Chief Accountant,10433,,,,
,PC Operator,10435,,,,
,Chief Cook,10436,,,,
,Translator/ Interpreter,10437,,,,
,Translator,10439,,,,
,Procurement Officer,10440,,,,
,Translator-Interpreter,10442,,,,
,Administrator-Coordinator,10443,,,,
,Chief Accountant,10448,,,,
,Driver/Office Assistant,10451,,,,
,Scene-writer,10452,,,,
,Trade Show Coordinator,10461,,,,
,IATP Gyumri Trainer,10464,,,,
,Intern-Administrative Assistant,10465,,,,
,Intern,10470,,,,
,Agriculturist,10474,,,,
,Veterinarian,10475,,,,
,Chief Accountant,10480,,,,
,Secretary Referent,10481,,,,
,Receptionist/ Admin Assistant,10485,,,,
,Agriculture Coordinator,10489,,,,
,Secretary Referent,10492,,,,
,Administrative Assistant,10493,,,,
,Artist - Designer,10495,,,,
,Staff Attorney,10496,,,,
,Techincal Writer,10498,,,,
,Administrative Assistant/Receptionist,10502,,,,
,Ecologist,10503,,,,
,Chief Cook,10506,,,,
,PHP Trainer,10508,,,,
,Staff Accountant,10520,,,,
,Senior Researcher,10532,,,,
,Accountant,10533,,,,
,Secretary/Administrative Assistant,10538,,,,
,Unix Administrator,10539,,,,
,Oracle Database Administrator,10541,,,,
,Community Component Coordinator,10542,,,,
,Administrative Assistant,10545,,,,
,Administrative Assistant,10552,,,,
,Intern,10553,,,,
,"Internal Audit Expert, Georgia",10554,,,,
,Secretary,10556,,,,
,Extended Term Consultant,10559,,,,
,Accountant,10560,,,,
,Senior Auditor,10563,,,,
,Graphics Designer,10565,,,,
,Shop Director,10566,,,,
,Volunteer,10568,,,,
,Field Office Director,10571,,,,
,Accountant,10578,,,,
,Accountant,10581,,,,
,(Chief) Accountant,10584,,,,
,Administrative Assistant,10585,,,,
,Micro Loans Expert,10587,,,,
,Translator,10590,,,,
,Hairdresser,10594,,,,
,Nanny,10596,,,,
,Recruitment Assistant,10600,,,,
,Chief Accountant,10610,,,,
,Administrative Assistant,10613,,,,
,Cashier/Accountant,10615,,,,
,Mid-Term Evaluation Consultant,10616,,,,
,Administrative Assistant/ Receptionist,10633,,,,
,Lawyer,10636,,,,
,Layer,10646,,,,
,Receptionist/ Admin Assistant,10660,,,,
,Grafik /Interior & Exterior Designer,10662,,,,
,Architect-Designer,10667,,,,
,Secretary/ Translator,10672,,,,
,Trainer,10675,,,,
,Translator,10678,,,,
,Translator-Interpreters,10680,,,,
,Accountant,10682,,,,
,Handyman,10689,,,,
,Network Adminstrator,10690,,,,
,Family Doctors,10692,,,,
,Architect/ Designer,10693,,,,
,Shop Director,10694,,,,
,Administrative Assistant,10697,,,,
,Events Coordinator,10705,,,,
,Senior Accountant,10707,,,,
,Micro Lending Trainer,10709,,,,
,Chief Accountant,10715,,,,
,Accountant,10716,,,,
,Secretary/ Receptionist,10717,,,,
,Translator/Interpreter,10724,,,,
,National Programme Officer (ICS9/NOB),10729,,,,
,Seller-Consultant,10739,,,,
,Micro-Biologist,10740,,,,
,Accountant,10744,,,,
,Accountant,10748,,,,
,Lawyer,10751,,,,
,Administrative Assistant,10752,,,,
,Chief Accountant,10761,,,,
,Procurement Director,10780,,,,
,Deputy Director,10788,,,,
,Preseller-merchendiser,10791,,,,
,Regional Outreach Coordinator,10792,,,,
,CP Designer,10794,,,,
,Administrative Assistant,10799,,,,
,Interview Committee Members,10827,,,,
,Internal Audit,10829,,,,
,Office Assistant,10831,,,,
,Cartoon Artist,10838,,,,
,Office Administrator,10843,,,,
,Secretary-Referent/ PC Operator,10847,,,,
,Chief Accountant,10849,,,,
,Salesman,10850,,,,
,Accountant,10854,,,,
,MSF Midwife,10857,,,,
,Cluster Coordinator,10859,,,,
,Chief Accountant,10861,,,,
,Mechanic,10870,,,,
,Accountant,10876,,,,
,Designer,10880,,,,
,Promoter,10888,,,,
,Administrative Assistant,10894,,,,
,Livelihoods Programme Officer,10898,,,,
,Administrative Secretary/ Receptionist,10907,,,,
,Nurse,10908,,,,
,Microbiologist,10911,,,,
,Loan Spesialist,10913,,,,
,Cashier,10915,,,,
,Trade Agents,10916,,,,
,Auditor,10917,,,,
,Lawyer,10918,,,,
,National Researcher,10920,,,,
,Cartoon Artist,10922,,,,
,Chief Accountant,10927,,,,
,Receptionist/ Administrative Assistant,10930,,,,
,Secretary,10931,,,,
,Accountant/ Secretary/ Assistant,10933,,,,
,Accountant,10940,,,,
,Trade Agents,10943,,,,
,Warehouse Keeper,10952,,,,
,Teller,10962,,,,
,Night Auditor,10963,,,,
,Loan Officers,10964,,,,
,Secretary,10965,,,,
,Designer/ Architect,10971,,,,
,Printing/Publishing Assessment Consultant,10974,,,,
,Administrative Assistant,10976,,,,
,Lawyer,10980,,,,
,Accountant,10989,,,,
,Administrative Assistant,10992,,,,
,Accountant,10995,,,,
,Administrative Assistant,10997,,,,
,Accountant,10999,,,,
,Local Representative,11000,,,,
,Receptionist/ Admin Assistant,11001,,,,
,Day Centres Supervisor,11006,,,,
,Flasher,11011,,,,
,Trainer,11016,,,,
,Livelihoods Programme Officer,11018,,,,
,Livelihoods Programme Officer,11021,,,,
,Advocate,11023,,,,
,Chief Accountant,11031,,,,
,Sound Designer,11054,,,,
,Flasher,11071,,,,
,Receptionist,11072,,,,
,Secretary,11075,,,,
,Administrative Assistant,11076,,,,
,Analyst,11078,,,,
,Methodologist,11079,,,,
,Pharmacist,11082,,,,
,Salesman,11086,,,,
,National Expert,11089,,,,
,Dispatcher,11092,,,,
,Office Assistant,11098,,,,
,Receptionist,11100,,,,
,Administrative Assistant,11102,,,,
,Armenia Country Director,11103,,,,
,Salesperson,11104,,,,
,Warehouse Keeper,11106,,,,
,Senior Procurement Officer,11108,,,,
,Pharmacist,11118,,,,
,Receptionist,11121,,,,
,Accountant,11125,,,,
,Auditor,11127,,,,
,Secretary,11133,,,,
,Monetary Economist,11141,,,,
,Administrator,11143,,,,
,Network Administrator,11156,,,,
,Travel Expert,11158,,,,
,Senior Lawyer,11161,,,,
,Secretary,11170,,,,
,Receptionist,11176,,,,
,Translator/Interpreter,11180,,,,
,Field Administrator,11181,,,,
,Assistant/Translator,11183,,,,
,Pharmacist,11202,,,,
,Adminstrative Assistant,11208,,,,
,Community Outreach Officers,11210,,,,
,Accountant,11212,,,,
,Receptionist,11231,,,,
,Programmes Coordinator,11235,,,,
,Administrative Assistant,11245,,,,
,Livelihoods Programme Officer,11247,,,,
,Fleet Maintenance Supervisor,11253,,,,
,Warehouse Keeper,11268,,,,
,Receptionist,11270,,,,
,Accountant,11271,,,,
,Receptionist,11281,,,,
,Chief Accountant Assistant,11284,,,,
,Administrative Secretary,11291,,,,
,Guest Relations Coordinator,11303,,,,
,Controller,11325,,,,
,Senior Lending Officer,11328,,,,
,Designer,11332,,,,
,MSF Cabinet Secretary/ Translator,11333,,,,
,Outreacher,11334,,,,
,Administrative Assistant,11337,,,,
,Receptionist/ Secretary,11346,,,,
,Administrative Officer,11352,,,,
,Accountant,11353,,,,
,Driver,11357,,,,
,Community Mobilization Officer,11364,,,,
,Receptionist/ Admin Assistant,11366,,,,
,Accountant,11371,,,,
,Driver,11373,,,,
,Senior Driver,11374,,,,
,Chief Accountant,11384,,,,
,Designer,11408,,,,
,Broker,11412,,,,
,Controller,11415,,,,
,IATP Country Coordinator,11432,,,,
,Biochemist,11437,,,,
,Staff Administrator,11438,,,,
,Internship Programme,11439,,,,
,Network Administrator,11442,,,,
,Customs Clearance Officer,11447,,,,
,Salesperson,11448,,,,
,Designer,11450,,,,
,Database Administrator,11452,,,,
,Accounts Receivable Clerk,11455,,,,
,Chemist,11457,,,,
,Salesperson,11458,,,,
,Senior Accountant,11462,,,,
,Administrative Intern,11464,,,,
,Head Doctor,11474,,,,
,Supervisor,11478,,,,
,Designer,11484,,,,
,Alpinist/Technician,11486,,,,
,National Consultant/ Contractor,11491,,,,
,Chief Accountant,11498,,,,
,Procurement Coordinator,11500,,,,
,Biologist,11501,,,,
,Mechanic,11509,,,,
,Driver,11510,,,,
,Warehouse Supervisor,11514,,,,
,Preseller,11516,,,,
,Lawyer,11519,,,,
,Accountant,11520,,,,
,Database Administrator,11523,,,,
,Translator,11525,,,,
,Salesperson/ Consultant,11526,,,,
,Driver,11527,,,,
,Secretary-Referent,11537,,,,
,Designer,11543,,,,
,Pharmacist,11545,,,,
,Receptionist,11552,,,,
,Accountant,11558,,,,
,Sysadmin/ Payment Sysytems Administrator,11559,,,,
,Accountant,11565,,,,
,Accountant,11569,,,,
,Chief Accountant,11571,,,,
,VCT Counselor,11578,,,,
,Waiter/ Waitress,11579,,,,
,Representative,11585,,,,
,Secretary,11586,,,,
,Retail Analyst,11588,,,,
,Translator/ Interpreter,11589,,,,
,Translator/ Interpreter,11593,,,,
,Administrative Assistant,11596,,,,
,Senior Logic Designer,11606,,,,
,Chief Accountant,11608,,,,
,Receptionist/ Secretary,11612,,,,
,Translator,11614,,,,
,Accountant,11615,,,,
,Technician,11616,,,,
,Administrative Assistant,11620,,,,
,Adminsitrative Assistant,11623,,,,
,Programmes Coordinator,11624,,,,
,Aerobics/ Fitness Instructor,11630,,,,
,Jewelry Modelmaker,11639,,,,
,Technician,11641,,,,
,Salesman,11644,,,,
,Administrative Assistant,11647,,,,
,Secretary,11648,,,,
,Chief Accountant,11652,,,,
,Accountant,11657,,,,
,Secretary,11659,,,,
,Promoter,11660,,,,
,Senior Accountant,11661,,,,
,Economist/ Statistician,11662,,,,
,Junior Accountant,11663,,,,
,Assistant Underwriter,11670,,,,
,Chief Accountant,11671,,,,
,Chief Accountant,11674,,,,
,Database Administrator,11676,,,,
,Promoter,11680,,,,
,Network Administrator,11683,,,,
,Shop/ Salon Assistant,11684,,,,
,Researcher,11689,,,,
,Accountant,11691,,,,
,Accountant,11693,,,,
,Chief Accountant,11694,,,,
,Chief Accountant,11695,,,,
,Regional Representative,11696,,,,
,Junior Architect,11697,,,,
,Jeweller,11704,,,,
,Goldsmith,11705,,,,
,Receptionist,11708,,,,
,Deputy Director,11711,,,,
,Chief Accountant,11712,,,,
,Receptionist/ Secretary,11713,,,,
,National Programme Officer (ICS9/NOB),11715,,,,
,Motion Graphics Designer,11737,,,,
,Driver,11745,,,,
,Field Office Accountant,11746,,,,
,Administrative Assistant,11747,,,,
,Receptionist,11751,,,,
,Cluster Coordinator,11758,,,,
,Receptionist/ Administrative Assistant,11761,,,,
,Chief Accountant,11762,,,,
,Staff Attorney,11764,,,,
,Accountant,11770,,,,
,Translator-Interpreter/Editor,11771,,,,
,Operator - Cashier,11773,,,,
,Pharmacist,11781,,,,
,Translator/ Interpreter,11782,,,,
,Cardiologist,11793,,,,
,AUDITOR,11794,,,,
,Chief Accountant,11796,,,,
,Translator,11801,,,,
,Receptionist,11802,,,,
,Press Secretary,11807,,,,
,Administrative Volunteers,11809,,,,
,Negotiator,11812,,,,
,Chief Accountant,11818,,,,
,Chief Cook,11822,,,,
,Accountant,11825,,,,
,Furniture Designer,11833,,,,
,Secretary/ Translator,11835,,,,
,Alpinist/ Technician,11845,,,,
,Commissary Assistant,11853,,,,
,Receptionist,11858,,,,
,Chief Accountant,11861,,,,
,Senior Evaluation Officer,11866,,,,
,Salesperson,11869,,,,
,Secretary,11871,,,,
,Accountant,11873,,,,
,Accountant,11876,,,,
,Translator/ Interpreter,11877,,,,
,Accountant,11882,,,,
,Merchandiser,11889,,,,
,Claim Adjuster,11903,,,,
,Communications Assistant,11905,,,,
,Announcements Moderator,11911,,,,
,Accountant,11916,,,,
,Administrative Assistant,11920,,,,
,Translator,11921,,,,
,Accountant,11925,,,,
,Procurement Officer,11933,,,,
,Stores Officer,11934,,,,
,Lawyer,11936,,,,
,Local Credit Experts,11941,,,,
,Internal Audit Expert,11942,,,,
,Interpreter/ Translator,11943,,,,
,Network Administrator,11944,,,,
,Help Desk Officer,11945,,,,
,Auditor,11948,,,,
,Administrative Assistant,11951,,,,
,Accountant,11952,,,,
,Agronomist,11956,,,,
,Receptionist,11958,,,,
,Audit Assistant (trainee),11964,,,,
,Shop Assistant,11965,,,,
,Unix/ Oracle Administrator Assistant,11975,,,,
,Analyst,11977,,,,
,Assistant/ Translator,11985,,,,
,Translator/ Interpreter,11990,,,,
,Administrative Volunteer,12006,,,,
,Auditor,12007,,,,
,Accountant,12008,,,,
,Translator-Referent,12010,,,,
,Salesman,12012,,,,
,Loan Officer,12014,,,,
,Chief Accountant,12015,,,,
,Operator,12017,,,,
,Merchandiser,12020,,,,
,Supervisor,12043,,,,
,Assistant/ Secretary,12047,,,,
,Driver,12048,,,,
,Architect/ Designer,12051,,,,
,Receptionist,12053,,,,
,Pharmacist,12054,,,,
,Oracle Database  Assistant  Administrator,12058,,,,
,Accountant,12059,,,,
,Lawyer,12062,,,,
,Accountant,12064,,,,
,Newsroom Assistant/ Receptionist,12065,,,,
,Chief Accountant,12067,,,,
,Receptionist,12069,,,,
,Cashier/ Accountant,12071,,,,
,Translator/ Interpreter,12075,,,,
,Administrative Assistant,12086,,,,
,Staff Attorney,12090,,,,
,Lawyer,12091,,,,
,Psychologist,12092,,,,
,Accountant,12095,,,,
,Accountant,12096,,,,
,Lawyer,12098,,,,
,Cashier,12105,,,,
,Accountant,12106,,,,
,Designer,12108,,,,
,Local Expert,12109,,,,
,IEC Supervisor,12113,,,,
,Secretary,12114,,,,
,Accountant,12116,,,,
,Field Administrator,12125,,,,
,Administrative Assistant,12145,,,,
,Negotiatior,12149,,,,
,Graphics Designer,12154,,,,
,Chief Accountant,12166,,,,
,Geologist,12174,,,,
,Administrative Assistant,12181,,,,
,Administrative Assistant,12182,,,,
,Deputy Country Director,12184,,,,
,Receptionist/ Junior Administrative Assistant,12187,,,,
,Translator,12189,,,,
,Receptionist,12190,,,,
,Driver,12191,,,,
,Administrative Assistant,12195,,,,
,Translator/ Interpreter,12197,,,,
,Consultant,12201,,,,
,Customs Officer/ Expediter,12202,,,,
,Receptionist/ Administrative Assistant,12206,,,,
,Graphics Designer,12207,,,,
,Accountant,12211,,,,
,Director,12227,,,,
,Showrooms Salesman,12229,,,,
,Receptionist/ Office Administrator,12234,,,,
,Lawyer,12241,,,,
,Internal Auditor,12242,,,,
,Director Assistant,12248,,,,
,Translator,12249,,,,
,Credit Analyst,12250,,,,
,Receptionist,12252,,,,
,Chief Accountant,12253,,,,
,Receptionist,12254,,,,
,Showroom Coordinator,12255,,,,
,Chief Accountant,12256,,,,
,Administrative Assistant,12263,,,,
,Designer,12264,,,,
,Cook,12270,,,,
,Senior Logic Designer,12273,,,,
,Analyst,12277,,,,
,Lending Officer,12279,,,,
,Loan Officer,12280,,,,
,Economist,12281,,,,
,National Coordinator,12284,,,,
,Waiter/ Waitress,12293,,,,
,Library Circulation Desk Assistant,12295,,,,
,,12301,,,,
,Administrative Assistant,12304,,,,
,Accountant,12306,,,,
,,12307,,,,
,Accountant,12310,,,,
,Achitect-Designer,12324,,,,
,Assistant Underwriter,12325,,,,
,Outreacher/ Counselor,12327,,,,
,Network Administrator,12333,,,,
,Logistic Assistant/ Driver,12339,,,,
,Chief Accountant,12342,,,,
,Evaluation Expert,12346,,,,
,Accountant,12349,,,,
,Technician,12353,,,,
,Administrative Secretary,12355,,,,
,Coffee Shop Barista,12360,,,,
,Armenia Controller,12361,,,,
,ICT Network Trainee,12376,,,,
,,12383,,,,
,Receptionist,12388,,,,
,Accountant,12390,,,,
,Translator,12400,,,,
,Procurement Officer,12407,,,,
,Counsel,12411,,,,
,Accountant,12416,,,,
,Accountant,12417,,,,
,Graphics Designer,12435,,,,
,Armenian Bank Expert,12436,,,,
,Geologist,12440,,,,
,Regional Coordinator,12442,,,,
,Internal Auditor,12443,,,,
,Lending Officer,12444,,,,
,Senior Programme Assistant,12446,,,,
,Administrative Assistant,12449,,,,
,,12451,,,,
,Merchandiser,12454,,,,
,Translator-Referent,12455,,,,
,Receptionist,12465,,,,
,Rural Lending Supervisor,12466,,,,
,Translator/ Interpreter,12471,,,,
,Administrative Assistant,12474,,,,
,Graphics Designer,12477,,,,
,Audit Assistant,12479,,,,
,Senior Auditor,12480,,,,
,Teller,12483,,,,
,Receptionist/ Administrative Assistant,12485,,,,
,Administrative Secretary,12486,,,,
,Accountant,12488,,,,
,Gardener/ Landscaper,12491,,,,
,Administrative Assistant,12493,,,,
,Internal Auditor,12495,,,,
,Administrative Assistant,12506,,,,
,Designer,12508,,,,
,Key Account Supervisor,12510,,,,
,Accountant,12513,,,,
,Accountant,12517,,,,
,Internal Auditor,12519,,,,
,Pharmacy Stock Officer,12525,,,,
,General Counsel,12530,,,,
,Internal Auditor,12531,,,,
,Administrative Assistant/ Translator,12532,,,,
,Chemist Technologist,12538,,,,
,Administrative Assistant,12542,,,,
,Doorman,12551,,,,
,Director Assistant,12555,,,,
,Administrative Assistant (Trainee),12568,,,,
,Translator/ Interpreter,12570,,,,
,Accountant,12572,,,,
,Italian-Armenian Translator,12576,,,,
,Instrumentation Foreman,12585,,,,
,Instrumentation Technician,12587,,,,
,Administrative Assistant,12594,,,,
,Administrative Assistant,12599,,,,
,Accountant,12601,,,,
,Chief Accountant,12608,,,,
,Translator/ Interpreter,12614,,,,
,Chief Accountant,12615,,,,
,Accountant,12618,,,,
,General Counsel,12622,,,,
,Chief Accountant,12624,,,,
,Administrative Assistant,12627,,,,
,Administrative Assistant,12629,,,,
,Chemical Laboratory Supervisor,12632,,,,
,Accountant,12634,,,,
,Network Expert,12638,,,,
,Controller,12639,,,,
,General Counsel,12647,,,,
,Sub-contracting Officer,12650,,,,
,Rural Credit Advisor,12651,,,,
,Chief-Cook,12672,,,,
,IEC Supervisor,12679,,,,
,Sub-contracting Officer,12682,,,,
,Office Administrator,12690,,,,
,Rural Credit Advisor,12692,,,,
,Lawyer,12693,,,,
,Chief Accountant,12694,,,,
,Copy Center Operator,12698,,,,
,Chief Accountant,12699,,,,
,Appraiser,12702,,,,
,Loan Officer,12703,,,,
,Housekeeper/ Babysitter,12711,,,,
,Administrative Assistant,12716,,,,
,Administrative Assistant/ German - Armenian Translator,12719,,,,
,Chief Accountant,12723,,,,
,Director,12724,,,,
,Procurement Officer,12726,,,,
,Accountant,12727,,,,
,Secretary,12735,,,,
,Accountant/ Cashier,12738,,,,
,Accountant,12739,,,,
,Lending Officer,12743,,,,
,Chief Lending Officer,12746,,,,
,Accountant,12749,,,,
,Auditor,12755,,,,
,Secretary,12760,,,,
,Credit Officer,12763,,,,
,Chief Accountant,12767,,,,
,Loan Promoter,12777,,,,
,Regional Merchandiser - Gyumri,12779,,,,
,Regional Merchandiser,12781,,,,
,Administrative Assistant,12782,,,,
,Family Doctor,12783,,,,
,Salesman,12787,,,,
,VoIP Administrator,12795,,,,
,Translator/ Interpreter,12808,,,,
,Accountant,12809,,,,
,Fellow Cardiologyst,12813,,,,
,Transport Economist,12830,,,,
,Agricultural Economist,12831,,,,
,Administrative Assistant,12832,,,,
,Accountant,12833,,,,
,Driver,12837,,,,
,Cook,12838,,,,
,Driver,12845,,,,
,Chief Accountant,12849,,,,
,Economist,12863,,,,
,Consultant,12868,,,,
,,12870,,,,
,Senior Surveyor,12873,,,,
,Surveyor,12874,,,,
,Administrative Assistant,12883,,,,
,Lending Officer,12886,,,,
,Night-Shift Teller,12888,,,,
,Interpreter/ Translator,12892,,,,
,Administrative Assistant/ Receptionist,12896,,,,
,Labor Economist/ Modeler,12900,,,,
,Driver,12902,,,,
,Lawyer,12903,,,,
,Actuary,12904,,,,
,Accountant,12905,,,,
,Office Assistant,12906,,,,
,Assistant Underwriter,12908,,,,
,Realtor,12921,,,,
,Seller/ Consultant,12939,,,,
,Lawyer,12949,,,,
,Secretary-Receptionist/ Translator,12950,,,,
,Staff Attorney,12952,,,,
,Junior Exploration Geologist,12954,,,,
,Doctor Dietitian,12956,,,,
,Senior Accountant,12959,,,,
,Accountant,12963,,,,
,Loan Officer,12964,,,,
,Copywriter,12975,,,,
,Designer,12978,,,,
,Lawyer,12989,,,,
,Designer,12995,,,,
